http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Roger_Vadim	1952	1957	1952	2
http://dbpedia.org/resource/Brigitte_Bardot	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Roger_Vadim	1952	1957	1950	3
http://dbpedia.org/resource/Don_Johnson	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Melanie_Griffith	1968	0	2013	2
http://dbpedia.org/resource/Don_Johnson	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Melanie_Griffith	1968	0	1957	1
http://dbpedia.org/resource/Don_Johnson	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Melanie_Griffith	1968	0	1976	1
http://dbpedia.org/resource/Christian_Campbell	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Erin_Matthews	2001	2003	1973	1
http://dbpedia.org/resource/Linda_Lee_Cadwell	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Bruce_Lee	1964	1973	1945	1
http://dbpedia.org/resource/Christopher_Nicole	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Diana_Bachmann	1951	0	1957	1
http://dbpedia.org/resource/Christopher_Nicole	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Diana_Bachmann	1951	0	1930	1
http://dbpedia.org/resource/Ben_Kingsley	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Daniela_Lavender	2003	2005	2007	1
http://dbpedia.org/resource/Ben_Kingsley	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Daniela_Lavender	2003	2005	2011	5
http://dbpedia.org/resource/Norman_Eshley	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Millicent_Martin	1969	1973	1968	2
http://dbpedia.org/resource/Millicent_Martin	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Norman_Eshley	1969	1973	1968	2
http://dbpedia.org/resource/Millicent_Martin	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ronnie_Carroll	1959	1965	1959	2
http://dbpedia.org/resource/Millicent_Martin	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ronnie_Carroll	1959	1965	1964	2
http://dbpedia.org/resource/Malinda_Williams	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Mekhi_Phifer	1999	2003	2009	1
http://dbpedia.org/resource/Malinda_Williams	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/D-Nice	2008		2007	1
http://dbpedia.org/resource/Shelley_Fabares	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Lou_Adler	1964	1980	1980	1
http://dbpedia.org/resource/Shelley_Fabares	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Lou_Adler	1964	1980	1933	1
http://dbpedia.org/resource/Shelley_Fabares	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Lou_Adler	1964	1980	1964	2
http://dbpedia.org/resource/Shelley_Fabares	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Mike_Farrell	1984	0	2009	2
http://dbpedia.org/resource/Anne_Aubrey	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Derren_Nesbitt	1973	0	2010	2
http://dbpedia.org/resource/Derren_Nesbitt	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Anne_Aubrey	1973	0	2010	2
http://dbpedia.org/resource/Lynda_Day_George	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Christopher_George	1963	1970	2002	2
http://dbpedia.org/resource/Joan_Pringle	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Theodore_Wilson	1980	1991	1980	1
http://dbpedia.org/resource/Talia_Balsam	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/George_Clooney	1989	1993	1993	7
http://dbpedia.org/resource/Talia_Balsam	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/George_Clooney	1989	1993	1989	2
http://dbpedia.org/resource/Talia_Balsam	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Slattery	1998	0	2012	4
http://dbpedia.org/resource/Talia_Balsam	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Slattery	1998	0	2011	2
http://dbpedia.org/resource/Elizabeth_Montgomery	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/William_Asher	1956	1963	1995	4
http://dbpedia.org/resource/Elizabeth_Montgomery	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/William_Asher	1956	1963	1963	2
http://dbpedia.org/resource/Elizabeth_Montgomery	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Robert_Foxworth	1963	1973	1993	4
http://dbpedia.org/resource/Elizabeth_Montgomery	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Robert_Foxworth	1963	1973	1994	4
http://dbpedia.org/resource/Elizabeth_Montgomery	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Gig_Young	1954	1955	1956	3
http://dbpedia.org/resource/Tom_Courtenay	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Cheryl_Kennedy	1973	1982	2009	2
http://dbpedia.org/resource/Tom_Courtenay	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Cheryl_Kennedy	1973	1982	1947	2
http://dbpedia.org/resource/Tom_Courtenay	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Cheryl_Kennedy	1973	1982	1976	5
http://dbpedia.org/resource/Diahann_Carroll	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Monte_Kay	1975	1977	1956	1
http://dbpedia.org/resource/Diahann_Carroll	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Vic_Damone	1987	1996	1970	2
http://dbpedia.org/resource/Princess_Elena_of_Romania	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Robin_Medforth-Mills	1983	1991	1983	2
http://dbpedia.org/resource/Princess_Elena_of_Romania	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Robin_Medforth-Mills	1983	1991	1985	2
http://dbpedia.org/resource/Maria_Ribeiro	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Paulo_Betti	2001	2005	2007	1
http://dbpedia.org/resource/Maria_Ribeiro	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Paulo_Betti	2001	2005	2011	1
http://dbpedia.org/resource/Maria_Ribeiro	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Paulo_Betti	2001	2005	2010	1
http://dbpedia.org/resource/Maria_Ribeiro	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Caio_Blat	2007	0	1980	2
http://dbpedia.org/resource/Maria_Ribeiro	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Caio_Blat	2007	0	2007	2
http://dbpedia.org/resource/Karen_Jensen	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Michael_Stroka	1997	0	1944	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1959	3
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	2013	11
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1967	4
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1969	14
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1968	6
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1929	8
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1906	3
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1970	7
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1971	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1972	2
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1040	4
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1973	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1974	2
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1975	6
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1994	3
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	2012	16
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	1978	3
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Aristotle_Onassis	1968	1975	2001	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1934	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1040	1
