http://dbpedia.org/resource/Neil_Goldschmidt	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Arseniy_Yatsenyuk	http://dbpedia.org/ontology/activeYearsStartDate	2007
http://dbpedia.org/resource/John_Reid,_Baron_Reid_of_Cardowan	http://dbpedia.org/ontology/activeYearsEndDate	2003
http://dbpedia.org/resource/Lee_Fisher	http://dbpedia.org/property/years	1991
http://dbpedia.org/resource/Dean_Skelos	http://dbpedia.org/ontology/activeYearsStartDate	2009
http://dbpedia.org/resource/Richard_Holbrooke	http://dbpedia.org/property/dateOfBirth	1941
http://dbpedia.org/resource/Linda_Fabiani	http://dbpedia.org/ontology/activeYearsStartDate	2011
http://dbpedia.org/resource/Muhammad_Mian_Soomro	http://dbpedia.org/ontology/activeYearsStartDate	2000
http://dbpedia.org/resource/Tom_Vilsack	http://dbpedia.org/ontology/birthDate	1950
http://dbpedia.org/resource/Frans_Timmermans	http://dbpedia.org/ontology/birthDate	1961
http://dbpedia.org/resource/John_Lenders	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Don_Stenberg	http://dbpedia.org/property/dateOfBirth	1948
http://dbpedia.org/resource/Shawn_Graham	http://dbpedia.org/property/dateOfBirth	1968
http://dbpedia.org/resource/Bob_Ainsworth	http://dbpedia.org/ontology/activeYearsStartDate	2009
http://dbpedia.org/resource/Patricia_de_Lille	http://dbpedia.org/ontology/birthDate	1951
http://dbpedia.org/resource/Frank_Brogan	http://dbpedia.org/property/termStart	1999
http://dbpedia.org/resource/Boris_Gryzlov	http://dbpedia.org/ontology/activeYearsStartDate	2003
http://dbpedia.org/resource/David_Paterson	http://dbpedia.org/ontology/birthDate	1954
http://dbpedia.org/resource/David_Petraeus	http://dbpedia.org/ontology/activeYearsEndDate	2011
http://dbpedia.org/resource/Tony_Longrigg	http://dbpedia.org/ontology/activeYearsStartDate	2001
http://dbpedia.org/resource/Alfonso_Valdivieso_Sarmiento	http://dbpedia.org/ontology/activeYearsEndDate	1991
http://dbpedia.org/resource/Floyd_Roland	http://dbpedia.org/ontology/activeYearsEndDate	2011
http://dbpedia.org/resource/Chet_Culver	http://dbpedia.org/property/termEnd	2011
http://dbpedia.org/resource/Jim_Gilmore	http://dbpedia.org/ontology/serviceEndYear	1974
http://dbpedia.org/resource/Phil_Bredesen	http://dbpedia.org/property/years	2003
http://dbpedia.org/resource/Jeremy_Hanley	http://dbpedia.org/ontology/activeYearsEndDate	1995
http://dbpedia.org/resource/Francisco_Olvera_Ruiz	http://dbpedia.org/ontology/activeYearsEndDate	2010
http://dbpedia.org/resource/Muhammad_Mian_Soomro	http://dbpedia.org/ontology/activeYearsStartDate	2008
http://dbpedia.org/resource/Rick_Snyder	http://dbpedia.org/property/termStart	2011
http://dbpedia.org/resource/Ashton_Carter	http://dbpedia.org/property/birthDate	1954
http://dbpedia.org/resource/David_Bartlett	http://dbpedia.org/ontology/activeYearsStartDate	2008
http://dbpedia.org/resource/Wen_Jiabao	http://dbpedia.org/ontology/activeYearsEndDate	2013
http://dbpedia.org/resource/Pierre_Duchesne	http://dbpedia.org/property/birthDate	1940
http://dbpedia.org/resource/Aftab_Ahmad_Sherpao	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Mike_Cox	http://dbpedia.org/ontology/serviceStartYear	1980
http://dbpedia.org/resource/Bob_O'Donnell	http://dbpedia.org/property/termEnd	1992
http://dbpedia.org/resource/Walid_Muallem	http://dbpedia.org/property/years	2006
http://dbpedia.org/resource/Thomas_Dawson,_Lord_Dawson	http://dbpedia.org/property/termStart	1995
http://dbpedia.org/resource/M._Joseph_Michael_Perera	http://dbpedia.org/property/termEnd	2010
http://dbpedia.org/resource/Bob_Rae	http://dbpedia.org/property/termStart	1982
http://dbpedia.org/resource/John_Perzel	http://dbpedia.org/property/termStart	1989
